,timestamp,open,high,low,close,volume,feature_volume,macd_signal,bollinger_hband,bollinger_lband,awesome_osc,stoch_osc,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
2990,7/1/2018 7:15,16499.99,16500.0,16455.02,16500.0,23.54,-0.697084265,-0.027174846,-0.014339893,0.014339893,-0.086161763,0.79882551,,,,,,
2991,7/1/2018 7:18,16500.0,16529.99,16470.27,16521.42,29.14,-0.272195594,-0.011448295,-0.015852026,0.015852026,-0.125205212,0.882278469,,,,,,
2992,7/1/2018 7:21,16504.99,16555.02,16476.01,16550.0,23.619,-0.688552359,0.011118782,-0.020352002,0.020352002,-0.086407304,1.005328091,,,,,,
2993,7/1/2018 7:24,16550.15,16598.99,16522.34,16561.17,38.72,0.460896917,0.028529175,-0.016272109,0.016272109,-0.10188941,1.050346179,,,,,,
2994,7/1/2018 7:27,16579.99,16588.0,16561.16,16588.0,24.12,-0.66367655,0.040999576,-0.018602738,0.018602738,-0.01717484,0.995189587,,,,,,
2995,7/1/2018 7:30,16586.0,16596.99,16578.0,16596.99,12.181,-1.580647272,0.05034372,-0.019882933,0.019882933,0.077052947,0.855486304,,,,,,
2996,7/1/2018 7:33,16590.97,16596.99,16561.36,16563.11,11.437,-1.637636559,0.047766639,-0.014326926,0.014326926,0.042379994,0.59150424,,,,,,
2997,7/1/2018 7:36,16564.98,16590.0,16563.12,16565.01,17.71,-1.165845683,0.044460643,-0.014334595,0.014334595,0.043722474,0.512743693,,,,,,
2998,7/1/2018 7:39,16565.01,16592.0,16560.99,16577.71,18.768,-1.072812091,0.043825889,-0.014774184,0.014774184,0.01755181,0.500484937,,,,,,
2999,7/1/2018 7:42,16577.71,16603.92,16563.06,16600.01,44.311,0.876944891,0.047110307,-0.018888134,0.018888134,0.042276121,0.946962436,,,,,,
3000,7/1/2018 7:45,16600.01,16650.0,16600.01,16637.02,18.66,-1.007742129,0.056105146,-0.006988902,0.006988902,0.116405617,1.348146182,,,,,,
3001,7/1/2018 7:48,16637.02,16680.0,16600.01,16630.0,26.785,-0.365026276,0.057485408,-0.00831113,0.00831113,0.186747625,1.288220048,,,,,,
3002,7/1/2018 7:51,16640.01,16674.8,16615.93,16662.98,15.373,-1.14165306,0.061091234,-0.010164651,0.010164651,0.163324861,1.293301528,,,,,,
3003,7/1/2018 7:54,16650.03,16732.08,16635.0,16720.0,15.27,-1.094407776,0.077039435,-0.010286624,0.010286624,0.254224403,1.219263034,,,,,,
3004,7/1/2018 7:57,16732.08,16749.98,16712.0,16746.99,53.1,1.575851603,0.086481183,-0.010428352,0.010428352,0.21649098,1.012934988,,,,,,
3005,7/1/2018 8:00,16747.0,16780.0,16747.0,16780.0,62.91,2.300435507,0.095465666,-0.01041941,0.01041941,0.177872899,0.733583619,,,,,,
3006,7/1/2018 8:03,16773.61,16810.93,16767.01,16779.01,34.123,0.318223396,0.096887862,-0.01053521,0.01053521,0.196208666,0.120249301,,,,,,
3007,7/1/2018 8:06,16808.95,16827.0,16778.25,16815.99,24.596,-0.325300974,0.093661922,-0.010529678,0.010529678,0.164918652,0.03844799,,,,,,
3008,7/1/2018 8:09,16816.0,16816.0,16765.0,16793.02,19.11,-0.672874357,0.080344485,-0.010396719,0.010396719,-0.035221484,-0.303566468,,,,,,
3009,7/1/2018 8:12,16795.87,16798.79,16750.01,16777.0,33.634,0.367110905,0.062188101,-0.010209571,0.010209571,-0.08399341,-0.331858525,,,,,,
3010,7/1/2018 8:15,16777.0,16778.29,16750.01,16769.5,24.416,-0.251779321,0.044511669,-0.010160849,0.010160849,-0.168475883,-0.298505237,,,,,,
3011,7/1/2018 8:18,16769.5,16778.3,16750.01,16750.04,20.412,-0.514789372,0.025110737,-0.009862679,0.009862679,-0.235688163,-0.274608291,,,,,,
3012,7/1/2018 8:21,16759.95,16800.0,16750.0,16790.01,19.378,-0.570808483,0.017391901,-0.009799113,0.009799113,-0.158977783,0.063593384,,,,,,
3013,7/1/2018 8:24,16800.0,16836.45,16800.0,16836.45,21.426,-0.406643338,0.018862863,-0.009941853,0.009941853,-0.022382819,0.366970475,,,,,,
3014,7/1/2018 8:27,16832.0,16886.75,16831.0,16879.99,14.68,-0.835042502,0.028696648,-0.010100063,0.010100063,0.114441983,0.832068573,,,,,,
3015,7/1/2018 8:30,16883.22,16886.44,16833.02,16847.0,30.24,0.229305257,0.023227102,-0.009679295,0.009679295,0.083403473,0.375395826,,,,,,
3016,7/1/2018 8:33,16847.01,16880.0,16820.0,16849.98,22.965,-0.246218692,0.0176759,-0.009974715,0.009974715,0.087207479,0.14428768,,,,,,
3017,7/1/2018 8:36,16849.97,16849.98,16806.36,16842.66,33.858,0.492115011,0.009886398,-0.009918721,0.009918721,-0.02635619,-0.333632532,,,,,,
3018,7/1/2018 8:39,16825.97,16842.66,16800.0,16825.0,37.38,0.766337514,0.002582864,-0.009817773,0.009817773,-0.10759178,-0.072003202,,,,,,
3019,7/1/2018 8:42,16825.0,16836.46,16800.0,16800.0,30.32,0.319405309,-0.009745838,-0.009304618,0.009304618,-0.20962865,-0.688013943,,,,,,
3020,7/1/2018 8:45,16780.03,16847.98,16780.02,16818.84,34.716,0.623333251,-0.009377196,-0.009316206,0.009316206,-0.015445599,-0.098318991,,,,,,
3021,7/1/2018 8:48,16818.84,16850.0,16811.14,16819.95,18.607,-0.410841058,-0.010025786,-0.009424219,0.009424219,0.006052734,-0.090198838,,,,,,
3022,7/1/2018 8:51,16819.95,16830.0,16809.41,16829.0,57.25,2.181195444,-0.009368941,-0.009269354,0.009269354,0.089228289,0.606318585,,,,,,
3023,7/1/2018 8:54,16820.05,16840.26,16747.0,16760.99,42.44,1.276791775,-0.024086721,-0.000327656,0.000327656,0.011014006,-0.035803708,,,,,,
3024,7/1/2018 8:57,16765.49,16770.0,16695.66,16719.02,58.32,2.359914808,-0.044659718,-0.022304281,0.022304281,-0.075790678,-0.182334175,,,,,,
3025,7/1/2018 9:00,16719.01,16788.35,16719.01,16776.03,59.595,2.481482448,-0.043020216,-0.06008504,0.06008504,-0.091232968,0.194077519,,,,,,
3026,7/1/2018 9:03,16779.99,16779.99,16725.07,16745.82,56.456,2.271435599,-0.049209969,-0.019436104,0.019436104,-0.211592624,0.34356524,,,,,,
3027,7/1/2018 9:06,16764.99,16788.06,16745.82,16766.96,40.54,1.20697264,-0.051264218,-0.018639795,0.018639795,-0.197536129,0.627425856,,,,,,
3028,7/1/2018 9:09,16766.95,16766.96,16700.97,16758.14,22.101,-0.017217916,-0.053070874,-0.02123994,0.02123994,-0.208748496,0.246134798,,,,,,
3029,7/1/2018 9:12,16708.0,16766.96,16708.0,16760.0,39.63,1.184570247,-0.039971589,0.000815825,-0.000815825,0.000636927,0.744906364,,,,,,
3030,7/1/2018 9:15,16742.55,16788.06,16725.11,16770.0,27.877,0.412267694,-0.024009725,-0.005377956,0.005377956,-0.088809793,0.892352126,,,,,,
3031,7/1/2018 9:18,16770.0,16800.0,16759.99,16770.0,31.48,0.6523349,-0.013586697,-0.006763374,0.006763374,0.046793127,0.943253719,,,,,,
3032,7/1/2018 9:21,16770.01,16788.62,16753.59,16764.97,29.726,0.534743414,-0.008351572,-0.003799512,0.003799512,0.048880318,0.612638632,,,,,,
3033,7/1/2018 9:24,16755.0,16755.0,16670.02,16699.99,20.506,-0.075887536,-0.018541224,-0.021823067,0.021823067,0.040793861,0.233560058,,,,,,
3034,7/1/2018 9:27,16699.99,16749.71,16675.01,16739.75,15.243,-0.411996328,-0.015190845,-0.019925485,0.019925485,-0.013883535,0.452578583,,,,,,
3035,7/1/2018 9:30,16700.0,16739.82,16684.11,16700.0,11.614,-0.631054698,-0.013007869,-0.046724598,0.046724598,-0.02626953,0.516068185,,,,,,
3036,7/1/2018 9:33,16700.0,16727.73,16678.01,16699.99,5.229,-1.043651214,-0.011643778,-0.039255789,0.039255789,-0.050075049,0.770646418,,,,,,
3037,7/1/2018 9:36,16699.99,16699.99,16639.21,16641.01,10.924,-0.645364945,-0.024947148,-0.017744851,0.017744851,-0.128624066,0.312103296,,,,,,
3038,7/1/2018 9:39,16679.0,16679.0,16635.01,16675.0,6.581,-0.923705218,-0.03353618,-0.017461061,0.017461061,-0.045773013,0.29350414,,,,,,
3039,7/1/2018 9:42,16646.0,16674.9,16626.34,16640.0,7.983,-0.821843641,-0.039125645,-0.019676855,0.019676855,-0.069136891,0.302284536,,,,,,
3040,7/1/2018 9:45,16640.0,16669.34,16636.42,16645.01,7.2814,-0.844512912,-0.039809611,-0.016141811,0.016141811,-0.065531777,0.647466723,,,,,,
3041,7/1/2018 9:48,16645.01,16650.0,16590.2,16603.0,22.982,0.28918906,-0.048579898,-0.014601813,0.014601813,-0.156391492,0.470244602,,,,,,
3042,7/1/2018 9:51,16603.0,16633.97,16588.0,16588.0,7.915,-0.759669768,-0.055373379,-0.014070826,0.014070826,-0.035252745,0.418902878,,,,,,
3043,7/1/2018 9:54,16600.01,16630.0,16579.33,16630.0,7.4785,-0.778573525,-0.049616963,-0.017733502,0.017733502,0.048314713,0.660611588,,,,,,
3044,7/1/2018 9:57,16620.01,16690.06,16620.01,16690.06,12.347,-0.41669393,-0.02656095,-0.003593078,0.003593078,0.134640521,1.173269746,,,,,,
3045,7/1/2018 10:00,16690.06,16691.51,16636.03,16674.71,7.103,-0.768428985,-0.014325721,-0.033698648,0.033698648,0.004186558,1.142166875,,,,,,
3046,7/1/2018 10:03,16674.71,16710.0,16655.82,16709.99,8.388,-0.667605845,0.002647284,-0.003661618,0.003661618,0.128231658,0.986354384,,,,,,
3047,7/1/2018 10:06,16709.99,16755.85,16633.16,16755.0,19.232,0.1199668,0.024002816,-0.006987211,0.006987211,0.064193729,0.87985156,,,,,,
3048,7/1/2018 10:09,16755.0,16787.55,16739.97,16756.01,11.435,-0.421521855,0.036409195,-0.007410561,0.007410561,0.088377722,0.934400209,,,,,,
3049,7/1/2018 10:12,16776.99,16779.98,16700.0,16749.82,12.702,-0.313835546,0.03576132,0.004302388,-0.004302388,-0.166014538,0.611667022,,,,,,
3050,7/1/2018 10:15,16749.8,16800.0,16725.01,16800.0,13.265,-0.267281189,0.045329828,-0.002756906,0.002756906,-0.028525564,0.63811318,,,,,,
3051,7/1/2018 10:18,16799.99,16810.0,16749.0,16787.08,19.055,0.159755757,0.045651188,0.000428481,-0.000428481,-0.132926974,0.565888312,,,,,,
3052,7/1/2018 10:21,16769.74,16783.93,16750.06,16751.1,13.306,-0.23186643,0.038684917,0.007933961,-0.007933961,-0.092390051,0.610156978,,,,,,
3053,7/1/2018 10:24,16751.11,16790.0,16751.1,16789.99,6.328,-0.718911355,0.041143275,-0.007890375,0.007890375,-0.068112516,0.551242047,,,,,,
3054,7/1/2018 10:27,16752.1,16814.72,16752.1,16788.45,8.057,-0.580763041,0.048682168,-0.007800767,0.007800767,0.179849888,0.807320192,,,,,,
3055,7/1/2018 10:30,16788.45,16810.0,16758.01,16782.0,10.422,-0.395412753,0.048694091,-0.007574963,0.007574963,0.124921404,0.870707942,,,,,,
3056,7/1/2018 10:33,16782.0,16809.95,16758.13,16782.76,5.962,-0.71384194,0.045592701,-0.007602857,0.007602857,0.204419857,0.672373939,,,,,,
3057,7/1/2018 10:36,16782.76,16795.0,16734.34,16778.96,10.267,-0.398845983,0.039512952,-0.009143494,0.009143494,0.146210749,0.463534204,,,,,,
3058,7/1/2018 10:39,16778.96,16778.98,16734.55,16774.4,4.887,-0.806298753,0.031613891,-0.009135326,0.009135326,-0.009668061,0.50048953,,,,,,
3059,7/1/2018 10:42,16741.44,16774.4,16708.53,16739.96,18.956,0.364984705,0.023649214,-0.009202959,0.009202959,-0.104381295,0.518943125,,,,,,
3060,7/1/2018 10:45,16739.96,16739.96,16708.54,16724.0,7.246,-0.603456456,0.012550769,-0.008851931,0.008851931,-0.152465314,0.471787008,,,,,,
3061,7/1/2018 10:48,16724.0,16761.9,16709.74,16759.99,13.233,0.014823063,0.01244947,-0.009819411,0.009819411,-0.122246777,0.722272873,,,,,,
3062,7/1/2018 10:51,16740.02,16759.97,16709.77,16757.38,3.71,-1.106376277,0.014762898,-0.010044104,0.010044104,-0.090724706,0.838368741,,,,,,
3063,7/1/2018 10:54,16757.0,16759.97,16719.0,16743.99,13.227,0.173137444,0.01118907,-0.00976516,0.00976516,-0.048810149,0.577909282,,,,,,
3064,7/1/2018 10:57,16730.51,16749.86,16714.01,16739.0,8.873,-0.437240154,0.009216888,-0.009415441,0.009415441,-0.038423966,0.304178712,,,,,,
3065,7/1/2018 11:00,16738.99,16759.5,16719.99,16759.47,4.4873,-1.133102404,0.011191994,-0.009816991,0.009816991,0.026684154,0.315910166,,,,,,
3066,7/1/2018 11:03,16759.38,16759.97,16722.04,16758.0,10.0693,-0.212584146,0.010294475,-0.009497644,0.009497644,-0.073268761,0.435212848,,,,,,
3067,7/1/2018 11:06,16757.99,16765.0,16733.0,16765.0,13.67,0.502195467,0.009620462,-0.009054673,0.009054673,-0.10559824,0.384299441,,,,,,
3068,7/1/2018 11:09,16768.89,16770.0,16759.0,16768.99,16.764,1.180991464,0.007452356,-0.009034577,0.009034577,-0.050182955,0.08823445,,,,,,
3069,7/1/2018 11:12,16768.99,16779.57,16742.89,16779.57,7.576,-0.647813851,0.006941592,-0.009737288,0.009737288,-0.072735084,-0.183571717,,,,,,
3070,7/1/2018 11:15,16778.96,16780.96,16719.99,16769.45,12.823,0.444676193,0.002694939,-0.008979569,0.008979569,-0.16081164,0.060911449,,,,,,
3071,7/1/2018 11:18,16722.04,16749.45,16719.99,16721.05,8.571,-0.430459623,-0.001648713,-0.009310249,0.009310249,-0.071394601,1.832332854,,,,,,
3072,7/1/2018 11:21,16722.0,16722.03,16630.0,16679.99,8.706,-0.426873156,-0.015623279,-0.008321548,0.008321548,-0.190150245,2.210824208,,,,,,
3073,7/1/2018 11:24,16680.0,16708.36,16615.99,16708.36,8.5695,-0.463162667,-0.018034427,-0.008004023,0.008004023,-0.223014397,2.507950882,,,,,,
3074,7/1/2018 11:27,16700.93,16749.97,16633.48,16719.97,8.56,-0.490855722,-0.01526865,-0.00713635,0.00713635,-0.212834977,1.133261361,,,,,,
3075,7/1/2018 11:30,16651.95,16719.98,16651.94,16697.98,4.031,-1.402248402,-0.002878578,-0.00903139,0.00903139,-0.016930988,1.471955187,,,,,,
3076,7/1/2018 11:33,16679.91,16697.5,16653.02,16679.5,4.242,-1.380980515,0.003757693,-0.009002684,0.009002684,-0.072292055,1.041670361,,,,,,
3077,7/1/2018 11:36,16679.5,16679.5,16653.02,16679.49,3.6847,-1.527385555,0.006526962,-0.009095629,0.009095629,0.052729295,0.833106623,,,,,,
3078,7/1/2018 11:39,16679.49,16679.99,16640.51,16679.06,12.316,0.236655341,0.006611811,-0.009190497,0.009190497,0.074046139,0.63632833,,,,,,
3079,7/1/2018 11:42,16679.06,16679.06,16640.59,16640.59,7.858,-0.689353017,-0.004118318,-0.007681982,0.007681982,0.029568843,0.475387153,,,,,,
3080,7/1/2018 11:45,16640.6,16675.04,16633.47,16652.0,7.457,-0.77579116,-0.009101951,-0.008751302,0.008751302,-0.048933236,0.523747064,,,,,,
3081,7/1/2018 11:48,16651.0,16651.0,16580.0,16625.99,14.961,0.645242608,-0.018940633,-0.004631507,0.004631507,-0.14885193,0.419629439,,,,,,
3082,7/1/2018 11:51,16625.99,16640.9,16560.02,16640.9,11.696,-0.054012033,-0.021678649,-0.004213044,0.004213044,-0.172790717,0.64555416,,,,,,
3083,7/1/2018 11:54,16640.72,16649.0,16620.04,16648.97,4.217,-1.287600486,-0.02137549,-0.006950899,0.006950899,-0.141895242,0.632202985,,,,,,
3084,7/1/2018 11:57,16648.97,16648.98,16602.02,16607.0,5.514,-0.973737283,-0.031186851,0.035630281,-0.035630281,-0.137411088,0.560343141,,,,,,
3085,7/1/2018 12:00,16611.0,16645.0,16601.01,16633.6,8.714,-0.535716959,-0.031243557,0.022575069,-0.022575069,-0.160435107,0.593051504,,,,,,
3086,7/1/2018 12:03,16603.99,16633.48,16560.03,16578.98,14.267,0.225565064,-0.03656684,-0.029510792,0.029510792,-0.055153787,0.351145706,,,,,,
3087,7/1/2018 12:06,16560.07,16599.99,16560.07,16594.9,5.6244,-0.966312789,-0.030406316,0.012632318,-0.012632318,0.108662436,0.689884738,,,,,,
3088,7/1/2018 12:09,16561.08,16595.0,16560.0,16560.0,17.209,0.639913329,-0.025966055,0.015156324,-0.015156324,0.199912582,0.533859372,,,,,,
3089,7/1/2018 12:12,16580.0,16580.0,16529.98,16529.98,14.105,0.203867064,-0.034571488,-0.017939956,0.017939956,0.205214104,0.11784982,,,,,,
3090,7/1/2018 12:15,16540.02,16550.0,16501.18,16520.96,15.046,0.313163243,-0.043373774,-0.016897707,0.016897707,0.117501908,-0.138615217,,,,,,
3091,7/1/2018 12:18,16549.99,16580.0,16501.22,16549.0,15.33,0.336557826,-0.047373747,-0.016896739,0.016896739,0.105131818,0.134980528,,,,,,
3092,7/1/2018 12:21,16549.0,16549.0,16489.5,16522.93,26.516,1.854886107,-0.054101496,-0.018620887,0.018620887,-0.072066965,0.542761882,,,,,,
3093,7/1/2018 12:24,16522.93,16544.55,16501.01,16519.99,9.746,-0.467088568,-0.056479493,-0.015425235,0.015425235,-0.132092277,0.818400392,,,,,,
3094,7/1/2018 12:27,16519.99,16584.92,16519.98,16583.91,13.855,0.088139647,-0.039706587,-0.023283185,0.023283185,0.053500841,0.980688162,,,,,,
3095,7/1/2018 12:30,16583.9,16583.9,16551.05,16562.67,5.426,-1.089713979,-0.032294311,-0.014739013,0.014739013,0.060757979,0.975258899,,,,,,
3096,7/1/2018 12:33,16573.0,16574.99,16544.68,16551.02,8.49,-0.67713218,-0.03124824,-0.014142335,0.014142335,0.048754205,0.502690859,,,,,,
3097,7/1/2018 12:36,16574.94,16580.96,16551.03,16578.97,6.7298,-0.928662497,-0.027905246,-0.014247888,0.014247888,0.119095849,0.062810175,,,,,,
3098,7/1/2018 12:39,16578.97,16578.97,16518.04,16550.0,12.7025,-0.104158656,-0.031187716,-0.0137035,0.0137035,0.025956193,-0.051694134,,,,,,
3099,7/1/2018 12:42,16550.0,16649.0,16529.67,16602.03,17.529,0.580847912,-0.018836174,-0.018237626,0.018237626,0.032494986,0.298318303,,,,,,
3100,7/1/2018 12:45,16638.51,16649.0,16602.05,16637.68,7.829,-0.796586574,-0.010050992,-0.016898576,0.016898576,0.043122718,0.204752473,,,,,,
3101,7/1/2018 12:48,16637.68,16649.05,16605.11,16618.82,15.852,0.322122403,-0.008268804,-0.017440124,0.017440124,0.05421859,0.309204515,,,,,,
3102,7/1/2018 12:51,16606.0,16629.98,16551.0,16580.97,6.306,-1.040536209,-0.012443774,-0.014971692,0.014971692,0.038421903,-0.004186696,,,,,,
3103,7/1/2018 12:54,16599.0,16600.0,16500.49,16500.5,20.34,0.971130907,-0.03779336,-0.01345464,0.01345464,-0.004655477,-0.165089133,,,,,,
3104,7/1/2018 12:57,16500.5,16550.98,16480.0,16500.0,15.508,0.291807316,-0.051410249,-0.01393513,0.01393513,-0.119869225,0.005815024,,,,,,
3105,7/1/2018 13:00,16537.98,16537.98,16486.99,16500.0,6.322,-1.013884597,-0.065897396,-0.013224441,0.013224441,-0.145498176,0.102561888,,,,,,
3106,7/1/2018 13:03,16500.01,16515.0,16470.0,16484.97,16.859,0.494432504,-0.074486315,-0.01330356,0.01330356,-0.154491058,0.322722309,,,,,,
3107,7/1/2018 13:06,16475.01,16484.97,16440.01,16446.0,12.316,-0.167650871,-0.082151973,-0.012788504,0.012788504,-0.148154661,0.246865273,,,,,,
3108,7/1/2018 13:09,16446.0,16446.03,16401.01,16420.99,14.612,0.146576923,-0.087690446,-0.012671161,0.012671161,-0.047901737,0.280871694,,,,,,
3109,7/1/2018 13:12,16415.0,16468.0,16415.0,16459.0,15.965,0.322588774,-0.074618842,-0.013357261,0.013357261,-0.002069195,0.438323506,,,,,,
3110,7/1/2018 13:15,16467.0,16499.0,16459.0,16499.0,7.66,-0.883409277,-0.053343544,-0.014108007,0.014108007,0.126261478,0.600690855,,,,,,
3111,7/1/2018 13:18,16499.91,16550.98,16499.01,16500.0,14.098,0.032243928,-0.035662926,-0.014128136,0.014128136,0.225755068,0.667590054,,,,,,
3112,7/1/2018 13:21,16500.0,16550.0,16500.0,16542.3,12.325,-0.257333057,-0.010859327,-0.016520108,0.016520108,0.340290759,0.662468524,,,,,,
3113,7/1/2018 13:24,16526.01,16543.39,16495.02,16500.0,22.894,1.272841084,0.000601211,-0.015464446,0.015464446,0.391770701,0.57922478,,,,,,
3114,7/1/2018 13:27,16500.0,16525.04,16470.0,16489.01,18.363,0.513686402,0.006723772,-0.013551077,0.013551077,0.29324366,0.653574988,,,,,,
3115,7/1/2018 13:30,16489.0,16489.61,16429.61,16429.61,18.884,0.551668512,-0.002565879,-0.013264523,0.013264523,0.13879044,0.380849087,,,,,,
3116,7/1/2018 13:33,16429.61,16449.99,16350.0,16365.0,22.13,0.98943198,-0.0223443,-0.01303993,0.01303993,-0.058125267,0.192091395,,,,,,
3117,7/1/2018 13:36,16350.0,16400.0,16350.0,16398.0,38.208,3.208515791,-0.020165696,-0.013505401,0.013505401,-0.07441869,0.562229346,,,,,,
3118,7/1/2018 13:39,16400.0,16419.99,16375.0,16380.89,16.1,0.153042755,-0.020679389,-0.013594094,0.013594094,-0.070070543,0.69335799,,,,,,
3119,7/1/2018 13:42,16380.89,16396.0,16300.0,16348.0,43.7,4.005604765,-0.026173176,-0.012846015,0.012846015,-0.156624632,0.764671555,,,,,,
3120,7/1/2018 13:45,16369.41,16381.23,16312.45,16342.64,23.283,1.1457195,-0.032952521,-0.012722097,0.012722097,-0.123140929,0.245917842,,,,,,
3121,7/1/2018 13:48,16343.99,16419.98,16342.64,16409.98,16.862,0.221042612,-0.017440017,-0.013435151,0.013435151,0.113851437,0.567626552,,,,,,
3122,7/1/2018 13:51,16408.0,16465.65,16400.01,16435.0,16.126,0.128705586,0.001713405,-0.014071259,0.014071259,0.10884199,0.808384487,,,,,,
3123,7/1/2018 13:54,16435.0,16450.0,16380.0,16398.0,13.4265,-0.28131405,0.006570515,-0.014942214,0.014942214,0.042822828,0.735223704,,,,,,
3124,7/1/2018 13:57,16398.0,16439.97,16385.0,16386.0,9.644,-0.813923426,0.008268769,-0.014636059,0.014636059,0.200394257,0.401782807,,,,,,
3125,7/1/2018 14:00,16386.0,16428.15,16376.99,16428.15,18.805,0.483346529,0.021081355,-0.019540325,0.019540325,0.330697809,0.466576749,,,,,,
3126,7/1/2018 14:03,16399.0,16470.0,16399.0,16460.73,18.115,0.371201358,0.044903054,0.01154981,-0.01154981,0.287630806,0.887141917,,,,,,
3127,7/1/2018 14:06,16460.73,16550.0,16441.6,16550.0,20.742,0.753209915,0.080902558,-0.007530007,0.007530007,0.307845351,1.225715598,,,,,,
3128,7/1/2018 14:09,16550.0,16560.02,16515.28,16517.01,11.071,-0.587979203,0.092829271,-0.007275101,0.007275101,0.359390896,0.9021773,,,,,,
3129,7/1/2018 14:12,16548.98,16570.0,16518.01,16540.24,12.266,-0.434033956,0.094685366,-0.004669527,0.004669527,0.280967936,0.580477936,,,,,,
3130,7/1/2018 14:15,16540.25,16567.95,16388.0,16494.81,19.453,0.577371514,0.081049486,0.303923965,-0.303923965,0.023283564,0.27156948,,,,,,
3131,7/1/2018 14:18,16445.62,16528.52,16445.6,16457.22,13.227,-0.347690425,0.072029005,0.029270787,-0.029270787,0.017737931,0.500805724,,,,,,
3132,7/1/2018 14:21,16509.99,16541.26,16475.04,16513.0,15.99,0.024824781,0.064120173,-0.031525809,0.031525809,-0.13625784,0.628656427,,,,,,
3133,7/1/2018 14:24,16540.0,16549.99,16515.0,16516.12,9.5955,-0.92031217,0.050679266,-0.033308849,0.033308849,-0.093063121,0.669064988,,,,,,
3134,7/1/2018 14:27,16517.0,16560.0,16517.0,16560.0,12.849,-0.487299147,0.050531081,0.006519828,-0.006519828,-0.014802088,0.727905374,,,,,,
3135,7/1/2018 14:30,16560.0,16562.0,16524.05,16562.0,9.644,-0.930250589,0.048687471,-0.00578127,0.00578127,0.147267943,0.725997552,,,,,,
3136,7/1/2018 14:33,16562.0,16589.95,16532.48,16569.96,16.119,-0.129996251,0.047204697,-0.008483956,0.008483956,-0.017847432,0.785655357,,,,,,
3137,7/1/2018 14:36,16537.77,16571.07,16532.57,16533.0,8.081,-1.03450396,0.042845372,-0.00723046,0.00723046,0.005651748,0.696006745,,,,,,
3138,7/1/2018 14:39,16533.01,16576.16,16533.0,16555.0,11.537,-0.688392218,0.04328091,-0.008366055,0.008366055,0.109597586,0.733495899,,,,,,
3139,7/1/2018 14:42,16554.99,16571.0,16532.48,16549.0,11.099,-0.741946104,0.039840081,-0.008887614,0.008887614,0.006442998,0.707379437,,,,,,
3140,7/1/2018 14:45,16549.0,16579.4,16534.09,16579.39,5.427,-1.367632883,0.042842404,-0.009518476,0.009518476,0.089291309,0.773249956,,,,,,
3141,7/1/2018 14:48,16579.39,16592.0,16560.0,16580.08,8.403,-1.065321217,0.042456942,-0.008976403,0.008976403,0.073486511,0.74400156,,,,,,
3142,7/1/2018 14:51,16580.0,16591.97,16517.04,16549.99,17.014,-0.192995592,0.032473037,-0.007711753,0.007711753,-0.068220174,0.707132677,,,,,,
3143,7/1/2018 14:54,16517.06,16575.15,16500.95,16520.28,15.037,-0.392110199,0.02493352,-0.008778114,0.008778114,-0.065654248,0.667162985,,,,,,
3144,7/1/2018 14:57,16520.29,16554.0,16500.0,16520.02,17.3,-0.218515707,0.018420245,-0.008979894,0.008979894,-0.025429409,0.511851879,,,,,,
3145,7/1/2018 15:00,16520.02,16568.36,16511.58,16520.01,17.216,-0.252685512,0.012912538,-0.008260486,0.008260486,0.022888834,0.50007497,,,,,,
3146,7/1/2018 15:03,16520.01,16549.93,16505.44,16520.99,7.257,-1.069607358,0.008533842,-0.005781512,0.005781512,0.073654665,0.433183281,,,,,,
3147,7/1/2018 15:06,16525.0,16548.0,16495.0,16500.0,19.625,-0.111009112,-0.001209023,-0.016246162,0.016246162,0.151162073,0.266060296,,,,,,
3148,7/1/2018 15:09,16495.03,16519.99,16468.0,16500.0,17.694,-0.269637929,-0.006551779,-0.028290194,0.028290194,0.068178696,0.316087706,,,,,,
3149,7/1/2018 15:12,16494.01,16494.96,16430.05,16445.0,36.744,0.666397362,-0.021918154,-0.01635333,0.01635333,-0.070796333,-0.156621473,,,,,,
3150,7/1/2018 15:15,16430.05,16520.0,16420.0,16446.03,23.881,-0.014190409,-0.026952816,0.025234171,-0.025234171,-0.031851232,0.077900387,,,,,,
3151,7/1/2018 15:18,16446.03,16487.88,16445.0,16445.0,14.948,-0.456013431,-0.029322858,-0.053667326,0.053667326,0.017863574,-0.064002744,,,,,,
3152,7/1/2018 15:21,16479.99,16479.99,16440.07,16471.99,15.338,-0.449181226,-0.03152109,-0.026058812,0.026058812,-0.034058297,0.27593805,,,,,,
3153,7/1/2018 15:24,16471.99,16473.0,16422.0,16430.79,13.376,-0.54687886,-0.041478921,-0.019042944,0.019042944,-0.124884253,0.021548051,,,,,,
3154,7/1/2018 15:27,16430.8,16454.89,16420.04,16454.82,9.611,-0.740346059,-0.039848561,-0.015940705,0.015940705,-0.001550426,0.133189311,,,,,,
3155,7/1/2018 15:30,16422.0,16454.81,16405.1,16427.03,14.847,-0.485507447,-0.035566942,-0.016233083,0.016233083,-0.106318918,0.191168392,,,,,,
3156,7/1/2018 15:33,16427.03,16447.95,16400.47,16442.0,16.636,-0.396665542,-0.027349551,-0.017110998,0.017110998,-0.17666521,0.441068976,,,,,,
